envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5649	50325000	49653000	50613000	50733000	49053000	51573000	50363764.6176912
5650	50322000	49650000	50610000	50730000	49050000	51570000	50367577.2113943
5651	50343000	49647000	50607000	50727000	49047000	51687000	50371401.7991005
5652	50340000	49644000	50604000	50724000	49044000	51684000	50375226.3868066
5653	50361000	49641000	50601000	50841000	49041000	51681000	50379050.9745127
5654	50382000	49638000	50718000	50838000	49038000	51678000	50382887.5562219
5655	50379000	49635000	50715000	50835000	49035000	51675000	50386724.137931
5656	50400000	49632000	50712000	50952000	49032000	51672000	50390560.7196402
5657	50445000	49629000	50829000	51069000	49029000	51669000	50394397.3013493
5658	50442000	49626000	50826000	51066000	49026000	51666000	50398233.8830585
5659	50439000	49623000	50823000	51063000	49023000	51663000	50402058.4707646
5660	50436000	49620000	50820000	51060000	49020000	51660000	50405871.0644678
5661	50505000	49617000	50937000	51177000	49017000	51777000	50409683.6581709
5662	50502000	49614000	50934000	51174000	49014000	51774000	50413496.2518741
5663	50499000	49611000	50931000	51171000	49011000	51771000	50417320.8395802
5664	50496000	49608000	50928000	51168000	49008000	51768000	50421145.4272864
5665	50493000	49605000	50925000	51165000	49005000	51765000	50424970.0149925
5666	50514000	49602000	50922000	51162000	49122000	51762000	50428794.6026987
5667	50511000	49599000	50919000	51159000	49119000	51759000	50432607.1964018
5668	50508000	49596000	50916000	51156000	49116000	51756000	50436431.7841079
5669	50505000	49593000	50913000	51153000	49113000	51753000	50440256.3718141
5670	50502000	49590000	50910000	51150000	49110000	51750000	50444080.9595202
5671	50499000	49587000	50907000	51147000	49107000	51747000	50447893.5532234
5672	50520000	49704000	50904000	51144000	49104000	51744000	50451718.1409295
5673	50517000	49701000	50901000	51141000	49101000	51741000	50455554.7226387
5674	50514000	49698000	50898000	51138000	49098000	51738000	50459391.3043478
5675	50511000	49695000	50895000	51135000	49095000	51735000	50463215.892054
5676	50532000	49692000	51012000	51132000	49092000	51732000	50467028.4857571
5677	50529000	49689000	51009000	51129000	49089000	51729000	50470853.0734633
5678	50526000	49686000	51006000	51126000	49086000	51726000	50474689.6551724
5679	50523000	49683000	51003000	51123000	49083000	51723000	50478538.2308846
5680	50544000	49800000	5.1e+07	51120000	49080000	51720000	50482386.8065967
5681	50541000	49797000	50997000	51117000	49077000	51717000	50486235.3823089
5682	50562000	49794000	50994000	51114000	49074000	51834000	50490083.958021
5683	50559000	49791000	50991000	51111000	49071000	51831000	50493932.5337331
5684	50580000	49908000	50988000	51108000	49068000	51828000	50497781.1094453
5685	50577000	49905000	50985000	51105000	49065000	51825000	50501617.6911544
5686	50574000	49902000	50982000	51102000	49062000	51822000	50505442.2788606
5687	50571000	49899000	50979000	51099000	49059000	51819000	50509266.8665667
5688	50568000	49896000	50976000	51096000	49056000	51816000	50513079.4602699
5689	50565000	49893000	50973000	51093000	49053000	51813000	50516892.053973
5690	50562000	49890000	50970000	51090000	49050000	51810000	50520704.6476762
5691	50559000	49887000	50967000	51087000	49047000	51807000	50524517.2413793
5692	50556000	49884000	50964000	51084000	49044000	51804000	50528329.8350825
5693	50553000	49881000	50961000	51081000	49041000	51801000	50532142.4287856
5694	50550000	49878000	50958000	51078000	49038000	51798000	50535955.0224888
5695	50547000	49875000	50955000	51075000	49035000	51795000	50539767.6161919
5696	50568000	49872000	51072000	51072000	49032000	51792000	50543580.2098951
5697	50565000	49869000	51069000	51069000	49029000	51789000	50547392.8035982
5698	50586000	49866000	51066000	51186000	49026000	51786000	50551205.3973013
5699	50607000	49983000	51063000	51183000	49023000	51783000	50555017.9910045
5700	50604000	49980000	51060000	51180000	49020000	51780000	50558830.5847077
5701	50601000	49977000	51057000	51177000	49017000	51777000	50562643.1784108
5702	50598000	49974000	51054000	51174000	49014000	51774000	50566443.7781109
5703	50619000	49971000	51051000	51291000	49011000	51771000	50570232.3838081
5704	50640000	49968000	51048000	51288000	49008000	51888000	50574020.9895053
5705	50637000	49965000	51045000	51285000	49005000	51885000	50577809.5952024
5706	50658000	49962000	51042000	51402000	49002000	51882000	50581598.2008996
5707	50655000	49959000	51039000	51399000	48999000	51879000	50585386.8065967
5708	50652000	49956000	51036000	51396000	48996000	51876000	50589187.4062969
5709	50649000	49953000	51033000	51393000	48993000	51873000	50592988.005997
5710	50646000	49950000	51030000	51390000	48990000	51870000	50596788.6056972
5711	50643000	49947000	51027000	51387000	48987000	51867000	50600589.2053973
5712	50664000	49944000	51144000	51384000	48984000	51864000	50604389.8050975
5713	50661000	49941000	51141000	51381000	48981000	51861000	50608202.3988006
5714	50658000	49938000	51138000	51378000	48978000	51858000	50612026.9865067
5715	50655000	49935000	51135000	51375000	48975000	51855000	50615863.5682159
5716	50652000	49932000	51132000	51372000	48972000	51852000	50619712.143928
5717	50649000	49929000	51129000	51369000	48969000	51849000	50623560.7196402
5718	50646000	49926000	51126000	51366000	48966000	51846000	50627409.2953523
5719	50643000	49923000	51123000	51363000	48963000	51843000	50631257.8710645
5720	50640000	49920000	51120000	51360000	48960000	51840000	50635094.4527736
5721	50637000	49917000	51117000	51357000	48957000	51837000	50638931.0344828
5722	50634000	49914000	51114000	51354000	48954000	51834000	50642755.6221889
5723	50679000	50031000	51111000	51351000	48951000	51951000	50646580.2098951
5724	50700000	50028000	51108000	51348000	49068000	51948000	50650404.7976012
5725	50697000	50025000	51105000	51345000	49065000	51945000	50654229.3853074
5726	50694000	50022000	51102000	51342000	49062000	51942000	50658053.9730135
5727	50691000	50019000	51099000	51339000	49059000	51939000	50661878.5607196
5728	50688000	50016000	51096000	51336000	49056000	51936000	50665703.1484258
5729	50709000	50013000	51093000	51333000	49053000	52053000	50669515.7421289
5730	50706000	50010000	51090000	51330000	49050000	52050000	50673328.3358321
5731	50727000	50007000	51087000	51327000	49167000	52047000	50677140.9295352
5732	50724000	50004000	51084000	51324000	49164000	52044000	50680965.5172414
5733	50721000	50001000	51081000	51321000	49161000	52041000	50684790.1049475
5734	50718000	49998000	51078000	51318000	49158000	52038000	50688614.6926537
5735	50715000	49995000	51075000	51315000	49155000	52035000	50692451.2743628
5736	50712000	49992000	51072000	51312000	49152000	52032000	50696287.856072
5737	50733000	49989000	51069000	51309000	49269000	52029000	50700124.4377811
5738	50730000	49986000	51066000	51306000	49266000	52026000	50703973.0134933
5739	50751000	49983000	51183000	51303000	49263000	52023000	50707821.5892054
5740	50748000	49980000	51180000	51300000	49260000	52020000	50711670.1649175
5741	50745000	49977000	51177000	51297000	49257000	52017000	50715530.7346327
5742	50790000	50094000	51174000	51294000	49254000	52134000	50719379.3103448
5743	50787000	50091000	51171000	51291000	49251000	52131000	50723227.886057
5744	50784000	50088000	51168000	51288000	49248000	52128000	50727052.4737631
5745	50781000	50085000	51165000	51285000	49245000	52125000	50730877.0614693
5746	50778000	50082000	51162000	51282000	49242000	52122000	50734689.6551724
5747	50775000	50079000	51159000	51279000	49239000	52119000	50738502.2488756
5748	50772000	50076000	51156000	51276000	49236000	52116000	50742314.8425787
5749	50769000	50073000	51153000	51273000	49233000	52113000	50746127.4362819
5750	50766000	50070000	51150000	51270000	49230000	52110000	50749940.029985
5751	50787000	50187000	51147000	51267000	49227000	52107000	50753752.6236882
5752	50832000	50184000	51264000	51264000	49344000	52104000	50757565.2173913
5753	50829000	50181000	51261000	51261000	49341000	52101000	50761377.8110945
5754	50898000	50178000	51378000	51258000	49458000	52218000	50765190.4047976
5755	50919000	50175000	51375000	51375000	49455000	52215000	50768991.0044978
5756	50916000	50172000	51372000	51372000	49452000	52212000	50772791.6041979
5757	50913000	50169000	51369000	51369000	49449000	52209000	50776592.2038981
5758	50910000	50166000	51366000	51366000	49446000	52206000	50780404.7976012
5759	50907000	50163000	51363000	51363000	49443000	52203000	50784217.3913044
5760	50904000	50160000	51360000	51360000	49440000	52200000	50788041.9790105
5761	50901000	50157000	51357000	51357000	49437000	52197000	50791878.5607196
5762	50898000	50154000	51354000	51354000	49434000	52194000	50795715.1424288
5763	50919000	50151000	51471000	51351000	49431000	52191000	50799563.7181409
5764	50940000	50148000	51468000	51348000	49428000	52308000	50803424.2878561
5765	50937000	50145000	51465000	51345000	49425000	52305000	50807272.8635682
5766	50934000	50142000	51462000	51342000	49422000	52302000	50811109.4452774
5767	50955000	50139000	51459000	51339000	49539000	52299000	50814946.0269865
5768	50976000	50136000	51456000	51336000	49656000	52296000	50818782.6086957
5769	50973000	50133000	51453000	51333000	49653000	52293000	50822619.1904048
5770	50994000	50250000	51450000	51330000	49650000	52290000	50826443.778111
5771	50991000	50247000	51447000	51327000	49647000	52287000	50830268.3658171
5772	50988000	50244000	51444000	51324000	49644000	52284000	50834068.9655172
5773	51009000	50241000	51441000	51441000	49641000	52281000	50837869.5652174
5774	51006000	50238000	51438000	51438000	49638000	52278000	50841682.1589205
5775	51003000	50235000	51435000	51435000	49635000	52275000	50845506.7466267
5776	51024000	50232000	51432000	51432000	49752000	52272000	50849331.3343328
5777	51021000	50229000	51429000	51429000	49749000	52269000	50853167.916042
5778	51018000	50226000	51426000	51426000	49746000	52266000	50856992.5037481
5779	51063000	50223000	51543000	51423000	49863000	52263000	50860817.0914543
5780	51084000	50220000	51660000	51420000	49860000	52260000	50864641.6791604
5781	51081000	50217000	51657000	51417000	49857000	52257000	50868478.2608696
5782	51102000	50214000	51774000	51414000	49854000	52254000	50872302.8485757
5783	51123000	50211000	51771000	51411000	49851000	52371000	50876127.4362819
5784	51120000	50208000	51768000	51408000	49848000	52368000	50879964.017991
5785	51117000	50205000	51765000	51405000	49845000	52365000	50883800.5997002
5786	51138000	50202000	51882000	51402000	49842000	52362000	50887649.1754123
5787	51135000	50199000	51879000	51399000	49839000	52359000	50891509.7451274
5788	51132000	50196000	51876000	51396000	49836000	52356000	50895370.3148426
5789	51129000	50193000	51873000	51393000	49833000	52353000	50899230.8845577
5790	51126000	50190000	51870000	51390000	49830000	52350000	50903091.4542729
5791	51147000	50187000	51867000	51387000	49827000	52467000	50906952.023988
5792	51168000	50304000	51864000	51384000	49824000	52464000	50910800.5997002
5793	51165000	50301000	51861000	51381000	49821000	52461000	50914649.1754123
5794	51186000	50298000	51858000	51378000	49938000	52458000	50918509.7451274
5795	51207000	50295000	51855000	51375000	49935000	52575000	50922370.3148426
5796	51228000	50292000	51972000	51372000	49932000	52572000	50926230.8845577
5797	51225000	50289000	51969000	51369000	49929000	52569000	50930079.4602699
5798	51222000	50286000	51966000	51366000	49926000	52566000	50933916.041979
5799	51219000	50283000	51963000	51363000	49923000	52563000	50937752.6236882
5800	51216000	50280000	51960000	51360000	49920000	52560000	50941589.2053973
5801	51237000	50277000	51957000	51477000	49917000	52557000	50945413.7931034
5802	51234000	50274000	51954000	51474000	49914000	52554000	50949250.3748126
5803	51231000	50271000	51951000	51471000	49911000	52551000	50953074.9625187
5804	51228000	50268000	51948000	51468000	49908000	52548000	50956911.5442279
5805	51225000	50265000	51945000	51465000	49905000	52545000	50960748.125937
5806	51222000	50262000	51942000	51462000	49902000	52542000	50964584.7076462
5807	51219000	50259000	51939000	51459000	49899000	52539000	50968421.2893553
5808	51216000	50256000	51936000	51456000	49896000	52536000	50972233.8830585
5809	51213000	50253000	51933000	51453000	49893000	52533000	50976058.4707646
5810	51210000	50250000	51930000	51450000	49890000	52530000	50979883.0584708
5811	51207000	50247000	51927000	51447000	49887000	52527000	50983719.6401799
5812	51204000	50244000	51924000	51444000	49884000	52524000	50987556.2218891
5813	51201000	50241000	51921000	51441000	49881000	52521000	50991404.7976012
5814	51198000	50238000	51918000	51438000	49878000	52518000	50995241.3793103
5815	51219000	50235000	51915000	51435000	49995000	52515000	50999077.9610195
5816	51216000	50232000	51912000	51432000	49992000	52512000	51002914.5427286
5817	51261000	50349000	51909000	51429000	50109000	52509000	51006751.1244378
5818	51258000	50346000	51906000	51426000	50106000	52506000	51010587.7061469
5819	51255000	50343000	51903000	51423000	50103000	52503000	51014424.2878561
5820	51252000	50340000	51900000	51420000	50100000	52500000	51018260.8695652
5821	51273000	50337000	52017000	51417000	50097000	52497000	51022097.4512744
5822	51270000	50334000	52014000	51414000	50094000	52494000	51025934.0329835
5823	51291000	50331000	52011000	51411000	50091000	52611000	51029770.6146926
5824	51312000	50328000	52008000	51408000	50088000	52728000	51033583.2083958
5825	51309000	50325000	52005000	51405000	50085000	52725000	51037395.802099
5826	51330000	50322000	52002000	51522000	50082000	52722000	51041232.3838081
5827	51351000	50319000	51999000	51519000	50199000	52719000	51045068.9655172
5828	51348000	50316000	51996000	51516000	50196000	52716000	51048905.5472264
5829	51345000	50313000	51993000	51513000	50193000	52713000	51052754.1229385
5830	51342000	50310000	51990000	51510000	50190000	52710000	51056602.6986507
5831	51339000	50307000	51987000	51507000	50187000	52707000	51060451.2743628
5832	51336000	50304000	51984000	51504000	50184000	52704000	51064311.844078
5833	51333000	50301000	51981000	51501000	50181000	52701000	51068172.4137931
5834	51330000	50298000	51978000	51498000	50178000	52698000	51072032.9835082
5835	51327000	50295000	51975000	51495000	50175000	52695000	51075881.5592204
5836	51324000	50292000	51972000	51492000	50172000	52692000	51079718.1409295
5837	51321000	50289000	51969000	51489000	50169000	52689000	51083566.7166417
5838	51318000	50286000	51966000	51486000	50166000	52686000	51087391.3043478
5839	51315000	50283000	51963000	51483000	50163000	52683000	51091215.892054
5840	51312000	50280000	51960000	51480000	50160000	52680000	51095040.4797601
5841	51309000	50277000	51957000	51477000	50157000	52677000	51098877.0614693
5842	51306000	50274000	51954000	51474000	50154000	52674000	51102713.6431784
5843	51303000	50271000	51951000	51471000	50151000	52671000	51106562.2188906
5844	51324000	50268000	51948000	51468000	50268000	52668000	51110410.7946027
5845	51321000	50265000	51945000	51465000	50265000	52665000	51114247.3763118
5846	51318000	50262000	51942000	51462000	50262000	52662000	51118083.958021
5847	51315000	50259000	51939000	51459000	50259000	52659000	51121908.5457271
5848	51336000	50256000	51936000	51456000	50256000	52776000	51125709.1454273
5849	51333000	50253000	51933000	51453000	50253000	52773000	51129509.7451274
5850	51330000	50250000	51930000	51450000	50250000	52770000	51133310.3448276
5851	51327000	50247000	51927000	51447000	50247000	52767000	51137110.9445277
5852	51324000	50244000	51924000	51444000	50244000	52764000	51140899.5502249
5853	51321000	50241000	51921000	51441000	50241000	52761000	51144688.155922
5854	51318000	50238000	51918000	51438000	50238000	52758000	51148488.7556222
5855	51315000	50235000	51915000	51435000	50235000	52755000	51152289.3553223
5856	51312000	50232000	51912000	51432000	50232000	52752000	51156089.9550225
5857	51309000	50229000	51909000	51429000	50229000	52749000	51159890.5547226
5858	51306000	50226000	51906000	51426000	50226000	52746000	51163691.1544228
5859	51303000	50223000	51903000	51423000	50223000	52743000	51167491.7541229
5860	51300000	50220000	51900000	51420000	50220000	52740000	51171292.3538231
5861	51297000	50217000	51897000	51417000	50217000	52737000	51175104.9475262
5862	51294000	50214000	51894000	51414000	50214000	52734000	51178917.5412294
5863	51291000	50211000	51891000	51411000	50211000	52731000	51182730.1349325
5864	51288000	50208000	51888000	51408000	50208000	52728000	51186554.7226387
5865	51285000	50205000	51885000	51405000	50205000	52725000	51190379.3103448
5866	51282000	50202000	51882000	51402000	50202000	52722000	51194203.898051
5867	51279000	50199000	51879000	51399000	50199000	52719000	51198028.4857571
5868	51300000	50196000	51876000	51396000	50316000	52716000	51201853.0734633
5869	51297000	50193000	51873000	51393000	50313000	52713000	51205677.6611694
5870	51294000	50190000	51870000	51390000	50310000	52710000	51209502.2488756
5871	51291000	50187000	51867000	51387000	50307000	52707000	51213326.8365817
5872	51288000	50184000	51864000	51384000	50304000	52704000	51217151.4242879
5873	51285000	50181000	51861000	51381000	50301000	52701000	51220964.017991
5874	51282000	50178000	51858000	51378000	50298000	52698000	51224776.6116942
5875	51303000	50175000	51855000	51495000	50295000	52695000	51228589.2053973
5876	51300000	50172000	51852000	51492000	50292000	52692000	51232401.7991005
5877	51297000	50169000	51849000	51489000	50289000	52689000	51236214.3928036
5878	51294000	50166000	51846000	51486000	50286000	52686000	51240026.9865067
5879	51291000	50163000	51843000	51483000	50283000	52683000	51243839.5802099
5880	51312000	50160000	51960000	51480000	50280000	52680000	51247652.173913
5881	51333000	50277000	51957000	51477000	50277000	52677000	51251464.7676162
5882	51330000	50274000	51954000	51474000	50274000	52674000	51255277.3613193
5883	51327000	50271000	51951000	51471000	50271000	52671000	51259089.9550225
5884	51324000	50268000	51948000	51468000	50268000	52668000	51262914.5427286
5885	51321000	50265000	51945000	51465000	50265000	52665000	51266739.1304348
5886	51342000	50382000	51942000	51462000	50262000	52662000	51270563.7181409
5887	51339000	50379000	51939000	51459000	50259000	52659000	51274388.3058471
5888	51336000	50376000	51936000	51456000	50256000	52656000	51278200.8995502
5889	51333000	50373000	51933000	51453000	50253000	52653000	51282025.4872564
5890	51330000	50370000	51930000	51450000	50250000	52650000	51285862.0689655
5891	51327000	50367000	51927000	51447000	50247000	52647000	51289698.6506747
5892	51324000	50364000	51924000	51444000	50244000	52644000	51293535.2323838
5893	51345000	50481000	51921000	51441000	50241000	52641000	51297371.814093
5894	51342000	50478000	51918000	51438000	50238000	52638000	51301220.3898051
5895	51339000	50475000	51915000	51435000	50235000	52635000	51305056.9715142
5896	51336000	50472000	51912000	51432000	50232000	52632000	51308893.5532234
5897	51357000	50589000	51909000	51429000	50229000	52629000	51312730.1349325
5898	51354000	50586000	51906000	51426000	50226000	52626000	51316566.7166417
5899	51351000	50583000	51903000	51423000	50223000	52623000	51320403.2983508
5900	51372000	50580000	51900000	51540000	50220000	52620000	51324239.88006
5901	51369000	50577000	51897000	51537000	50217000	52617000	51328076.4617691
5902	51414000	50574000	52014000	51534000	50334000	52614000	51331913.0434783
5903	51411000	50571000	52011000	51531000	50331000	52611000	51335749.6251874
5904	51408000	50568000	52008000	51528000	50328000	52608000	51339586.2068966
5905	51405000	50565000	52005000	51525000	50325000	52605000	51343422.7886057
5906	51402000	50562000	52002000	51522000	50322000	52602000	51347259.3703148
5907	51423000	50559000	51999000	51639000	50319000	52599000	51351095.952024
5908	51420000	50556000	51996000	51636000	50316000	52596000	51354944.5277361
5909	51417000	50553000	51993000	51633000	50313000	52593000	51358805.0974513
5910	51414000	50550000	51990000	51630000	50310000	52590000	51362677.6611694
5911	51411000	50547000	51987000	51627000	50307000	52587000	51366538.2308846
5912	51408000	50544000	51984000	51624000	50304000	52584000	51370410.7946027
5913	51429000	50541000	51981000	51741000	50301000	52581000	51374295.3523238
5914	51426000	50538000	51978000	51738000	50298000	52578000	51378167.916042
5915	51447000	50535000	51975000	51735000	50415000	52575000	51382052.4737631
5916	51468000	50532000	51972000	51732000	50532000	52572000	51385937.0314843
5917	51465000	50529000	51969000	51729000	50529000	52569000	51389821.5892054
5918	51486000	50646000	51966000	51726000	50526000	52566000	51393706.1469265
5919	51483000	50643000	51963000	51723000	50523000	52563000	51397590.7046477
5920	51480000	50640000	51960000	51720000	50520000	52560000	51401487.2563718
5921	51501000	50637000	51957000	51837000	50517000	52557000	51405383.808096
5922	51498000	50634000	51954000	51834000	50514000	52554000	51409268.3658171
5923	51495000	50631000	51951000	51831000	50511000	52551000	51413164.9175412
5924	51492000	50628000	51948000	51828000	50508000	52548000	51417061.4692654
5925	51489000	50625000	51945000	51825000	50505000	52545000	51420958.0209895
5926	51510000	50622000	51942000	51942000	50502000	52542000	51424842.5787107
5927	51531000	50619000	51939000	52059000	50499000	52539000	51428727.1364318
5928	51552000	50616000	51936000	52176000	50496000	52536000	51432623.6881559
5929	51549000	50613000	51933000	52173000	50493000	52533000	51436520.2398801
5930	51594000	50610000	51930000	52290000	50610000	52530000	51440416.7916042
5931	51591000	50607000	51927000	52287000	50607000	52527000	51444313.3433283
5932	51588000	50604000	51924000	52284000	50604000	52524000	51448209.8950525
5933	51585000	50601000	51921000	52281000	50601000	52521000	51452106.4467766
5934	51582000	50598000	51918000	52278000	50598000	52518000	51456002.9985007
5935	51579000	50595000	51915000	52275000	50595000	52515000	51459899.5502249
5936	51576000	50592000	51912000	52272000	50592000	52512000	51463796.101949
5937	51621000	50589000	52029000	52269000	50589000	52629000	51467680.6596702
5938	51618000	50586000	52026000	52266000	50586000	52626000	51471565.2173913
5939	51615000	50583000	52023000	52263000	50583000	52623000	51475437.7811094
5940	51612000	50580000	52020000	52260000	50580000	52620000	51479310.3448276
5941	51609000	50577000	52017000	52257000	50577000	52617000	51483194.9025487
5942	51606000	50574000	52014000	52254000	50574000	52614000	51487079.4602699
5943	51603000	50571000	52011000	52251000	50571000	52611000	51490952.023988
5944	51600000	50568000	52008000	52248000	50568000	52608000	51494800.5997002
5945	51597000	50565000	52005000	52245000	50565000	52605000	51498649.1754123
5946	51594000	50562000	52002000	52242000	50562000	52602000	51502509.7451274
5947	51615000	50559000	51999000	52239000	50679000	52599000	51506358.3208396
5948	51612000	50556000	51996000	52236000	50676000	52596000	51510218.8905547
5949	51609000	50553000	51993000	52233000	50673000	52593000	51514079.4602699
5950	51606000	50550000	51990000	52230000	50670000	52590000	51517952.023988
5951	51603000	50547000	51987000	52227000	50667000	52587000	51521812.5937032
5952	51600000	50544000	51984000	52224000	50664000	52584000	51525673.1634183
5953	51597000	50541000	51981000	52221000	50661000	52581000	51529533.7331334
5954	51642000	50538000	52098000	52338000	50658000	52578000	51533394.3028486
5955	51639000	50535000	52095000	52335000	50655000	52575000	51537278.8605697
5956	51636000	50532000	52092000	52332000	50652000	52572000	51541163.4182909
5957	51681000	50529000	52209000	52329000	50769000	52569000	51545047.976012
5958	51678000	50526000	52206000	52326000	50766000	52566000	51548932.5337331
5959	51675000	50523000	52203000	52323000	50763000	52563000	51552829.0854573
5960	51672000	50520000	52200000	52320000	50760000	52560000	51556725.6371814
5961	51669000	50517000	52197000	52317000	50757000	52557000	51560622.1889055
5962	51666000	50514000	52194000	52314000	50754000	52554000	51564518.7406297
5963	51687000	50631000	52191000	52311000	50751000	52551000	51568415.2923538
5964	51684000	50628000	52188000	52308000	50748000	52548000	51572311.844078
5965	51705000	50625000	52185000	52425000	50745000	52545000	51576208.3958021
5966	51702000	50622000	52182000	52422000	50742000	52542000	51580104.9475262
5967	51699000	50619000	52179000	52419000	50739000	52539000	51584001.4992504
5968	51696000	50616000	52176000	52416000	50736000	52536000	51587898.0509745
5969	51693000	50613000	52173000	52413000	50733000	52533000	51591806.5967017
5970	51690000	50610000	52170000	52410000	50730000	52530000	51595715.1424288
5971	51711000	50607000	52167000	52407000	50727000	52647000	51599623.6881559
5972	51708000	50604000	52164000	52404000	50724000	52644000	51603532.2338831
5973	51753000	50601000	52281000	52401000	50841000	52641000	51607440.7796102
5974	51774000	50598000	52398000	52398000	50838000	52638000	51611349.3253373
5975	51771000	50595000	52395000	52395000	50835000	52635000	51615269.8650675
5976	51768000	50592000	52392000	52392000	50832000	52632000	51619202.3988006
5977	51765000	50589000	52389000	52389000	50829000	52629000	51623134.9325337
5978	51762000	50586000	52386000	52386000	50826000	52626000	51627067.4662669
5979	51783000	50703000	52383000	52383000	50823000	52623000	51631000
5980	51780000	50700000	52380000	52380000	50820000	52620000	51634920.5397301
5981	51801000	50697000	52377000	52377000	50817000	52737000	51638841.0794603
5982	51798000	50694000	52374000	52374000	50814000	52734000	51642761.6191904
5983	51795000	50691000	52371000	52371000	50811000	52731000	51646682.1589205
5984	51816000	50688000	52488000	52368000	50808000	52728000	51650578.7106447
5985	51837000	50685000	52485000	52485000	50805000	52725000	51654487.2563718
5986	51834000	50682000	52482000	52482000	50802000	52722000	51658395.802099
5987	51831000	50679000	52479000	52479000	50799000	52719000	51662304.3478261
5988	51828000	50676000	52476000	52476000	50796000	52716000	51666200.8995502
5989	51825000	50673000	52473000	52473000	50793000	52713000	51670097.4512744
5990	51822000	50670000	52470000	52470000	50790000	52710000	51673994.0029985
5991	51843000	50667000	52467000	52467000	50787000	52827000	51677866.5667166
5992	51840000	50664000	52464000	52464000	50784000	52824000	51681727.1364318
5993	51837000	50661000	52461000	52461000	50781000	52821000	51685587.7061469
5994	51834000	50658000	52458000	52458000	50778000	52818000	51689436.2818591
5995	51831000	50655000	52455000	52455000	50775000	52815000	51693284.8575712
5996	51852000	50652000	52452000	52452000	50892000	52812000	51697121.4392804
5997	51849000	50649000	52449000	52449000	50889000	52809000	51700958.0209895
5998	51846000	50646000	52446000	52446000	50886000	52806000	51704794.6026987
5999	51843000	50643000	52443000	52443000	50883000	52803000	51708619.1904048
6000	51840000	50640000	52440000	52440000	50880000	52800000	51712419.7901049
6001	51837000	50637000	52437000	52437000	50877000	52797000	51716220.3898051
6002	51834000	50634000	52434000	52434000	50874000	52794000	51720008.9955022
6003	51855000	50631000	52431000	52551000	50871000	52791000	51723797.6011994
6004	51852000	50628000	52428000	52548000	50868000	52788000	51727586.2068966
6005	51849000	50625000	52425000	52545000	50865000	52785000	51731374.8125937
6006	51846000	50622000	52422000	52542000	50862000	52782000	51735175.4122939
6007	51843000	50619000	52419000	52539000	50859000	52779000	51738964.017991
6008	51840000	50616000	52416000	52536000	50856000	52776000	51742752.6236882
6009	51837000	50613000	52413000	52533000	50853000	52773000	51746541.2293853
6010	51834000	50610000	52410000	52530000	50850000	52770000	51750317.8410795
6011	51831000	50607000	52407000	52527000	50847000	52767000	51754106.4467766
6012	51852000	50604000	52404000	52524000	50844000	52884000	51757883.0584708
6013	51849000	50601000	52401000	52521000	50841000	52881000	51761647.6761619
6014	51870000	50598000	52518000	52518000	50838000	52878000	51765400.2998501
6015	51867000	50595000	52515000	52515000	50835000	52875000	51769164.9175412
6016	51888000	50592000	52512000	52632000	50832000	52872000	51772941.5292354
6017	51909000	50589000	52629000	52629000	50829000	52869000	51776730.1349325
6018	51954000	50586000	52626000	52626000	50946000	52986000	51780518.7406297
6019	51951000	50583000	52623000	52623000	50943000	52983000	51784307.3463268
6020	51948000	50580000	52620000	52620000	50940000	52980000	51788095.952024
6021	51969000	50697000	52617000	52617000	50937000	52977000	51791884.5577211
6022	51966000	50694000	52614000	52614000	50934000	52974000	51795673.1634183
6023	51963000	50691000	52611000	52611000	50931000	52971000	51799461.7691154
6024	51960000	50688000	52608000	52608000	50928000	52968000	51803262.3688156
6025	51957000	50685000	52605000	52605000	50925000	52965000	51807050.9745127
6026	51954000	50682000	52602000	52602000	50922000	52962000	51810839.5802099
6027	51951000	50679000	52599000	52599000	50919000	52959000	51814640.17991
6028	51948000	50676000	52596000	52596000	50916000	52956000	51818452.7736132
6029	51945000	50673000	52593000	52593000	50913000	52953000	51822253.3733133
6030	51942000	50670000	52590000	52590000	50910000	52950000	51826053.9730135
6031	51939000	50667000	52587000	52587000	50907000	52947000	51829866.5667166
6032	51960000	50664000	52584000	52584000	50904000	53064000	51833679.1604198
6033	51981000	50781000	52581000	52581000	50901000	53061000	51837503.7481259
6034	52002000	50898000	52578000	52578000	50898000	53058000	51841328.3358321
6035	51999000	50895000	52575000	52575000	50895000	53055000	51845140.9295352
6036	51996000	50892000	52572000	52572000	50892000	53052000	51848953.5232384
6037	51993000	50889000	52569000	52569000	50889000	53049000	51852766.1169415
6038	51990000	50886000	52566000	52566000	50886000	53046000	51856578.7106447
6039	51987000	50883000	52563000	52563000	50883000	53043000	51860379.3103448
6040	52008000	5.1e+07	52560000	52560000	50880000	53040000	51864179.910045
6041	52029000	50997000	52557000	52677000	50877000	53037000	51867968.5157421
6042	52026000	50994000	52554000	52674000	50874000	53034000	51871769.1154423
6043	52047000	50991000	52671000	52671000	50871000	53031000	51875569.7151424
6044	52068000	50988000	52668000	52668000	50868000	53148000	51879382.3088456
6045	52065000	50985000	52665000	52665000	50865000	53145000	51883206.8965517
6046	52062000	50982000	52662000	52662000	50862000	53142000	51887031.4842579
6047	52059000	50979000	52659000	52659000	50859000	53139000	51890832.083958
6048	52056000	50976000	52656000	52656000	50856000	53136000	51894632.6836582
